41992;РСМ;Магнитогорск;1
41994;Geim Over;Манчестер;1
41995;БАТут;Бат;1
41996;ВИА им. ЖД;Лондон;1
41997;Уговорить Рокфеллера;сборная;0
41998;Авангард;Баку;0
41999;Жемчужина;Баку;0
42000;SFW;Харьков;1
42001;Блондинка и Ко;Харьков;1
42002;Возвращение резидентов;Харьков;1
42003;Грибочки;Харьков;1
42004;Злобный транзистор;Харьков;0
42005;Кампай;Харьков;1
42006;Когда 42;Харьков;1
42007;Косячки;Харьков;1
42008;Мужыки;Харьков;1
42009;Нас трое;Харьков;1
42010;Панки;Харьков;1
42011;Риман;Харьков;1
42012;Тремпель;Харьков;1
42013;ХИИТ точка Ru;Харьков;1
42014;Шломо - Спектр;Харьков;1
42015;Шломо - Таки МЕД;Харьков;1
42016;Шломо Иавека;Харьков;1
42017;Юрьев день;Харьков;1
42018;Дрю-Crew;Москва;1
42019;Палебале;Москва;1
42020;22-43;Саратов;1
42021;Avengers;Самара;0
42022;Клио-Биотех;сборная;0
42023;Пельмешки;Саратов;1
42024;Чхоллима;Балаково;0
42025;Эффект мамы Стифлера;Самара;0
42026;13 район;Нижний Тагил;1
42027;Cryont;Нижний Тагил;1
42028;Бешеные Белки;Нижний Тагил;1
42029;БиНГо;Нижний Тагил;1
42030;Ветер победы;Нижний Тагил;1
42031;Генератор идей;Нижний Тагил;1
42032;Единство;Нижний Тагил;1
42033;Комитет;Нижний Тагил;1
42034;КриоГении;Нижний Тагил;1
42035;Многотомный вечер;сборная;0
42036;НИКА-NT;Нижний Тагил;1
42037;Нови;Нижний Тагил;1
42038;Пост ХХ век;Нижний Тагил;1
42039;Управление технического контроля;Нижний Тагил;1
42040;Акуна матата;Нижний Тагил;0
42041;Tris priedes;Огре;1
42042;Всё ясно!;Рига;1
42043;Пятый подвиг Чака Норриса;Рига;1
42044;Легион;Ашхабад;1
42045;Папирус;Ашхабад;0
42046;ТРСОШ;Ашхабад;1
42047;Just for fun;Днепропетровск;1
42048;Алёнка;Днепропетровск;1
42049;Безнадёжные зубры;Чернигов;1
42050;Вдохновение;Черкассы;1
42051;Galacticos;Ивано-Франковск;1
42052;Горячие головы;Львов;1
42053;Госнаркоконтроль Колумбии;Киев;1
42054;ДГМА-Панасоник;Краматорск;1
42055;ДГМА - СМ-11-1;Краматорск;1
42056;Дельфины;Чернигов;1
42057;Дети капитана Джигурды;Чернигов;1
42058;Друзья Друзя;Севастополь;1
42059;Друзья Друзя;Симферополь;1
42060;Капитолий;Новоукраинка;1
42061;КЛИК-12;Симферополь;1
42062;Клуб Сурков;Чернигов;1
42064;Космонавты;Севастополь;1
42065;Культура посадки баштанных;Киев;1
42066;Много буков;Одесса;1
42067;Монолит;Помошная;1
42068;Сова;Севастополь;1
42069;Таки МЕД;Харьков;1
42070;Фортуна;Херсон;1
42071;Экспрессия;Полтава;1
42072;Эрудиция;Полтава;1
42073;Юкон;Черновцы;1
42074;Forever Young;Ташкент;0
42075;XVIII;Навои;1
42076;Револьвер;Ташкент;1
42078;Знатоки;Тула;1
42079;Нас шерсть;Смоленск;1
42080;Линк;Иваново;0
42081;Странный легион;Новосибирск;0
42082;Засланцы;Тель-Авив;0
42083;Б-04;Казань;1
42084;Доктор Клей;Казань;1
42085;Игроки;Казань;1
42086;ЛСД;Казань;1
42087;Проксима;Казань;1
42088;Чёрные бахилы;Казань;1
42089;Das Stimmt;Калуга;1
42090;Дети и два студента;Калуга;1
42091;1729;Прага;0
42092;Импровизация;Прага;1
42093;Незнайка на Луне;Прага;1
42094;Тройка;Штутгарт;0
42095;BDT;Ереван;1
42096;karelia.en.cx;Петрозаводск;1
42097;Моя любимая команда;Астана;1
42098;Пошатучие шебуршунчики;Москва;1
42099;Прокрустинаторы;Петрозаводск;1
42100;Резко континентальные;Астана;1
42101;Трио;Чикаго;1
42102;Легион;Сухум;1
42103;НДО;Сухум;1
42104;2 1/2 капитана;Коломна;1
42105;Noname;Самара;0
42106;Ни о чём;Мариуполь;0
42107;Очевидность;Мариуполь;0
42108;220;Днепродзержинск;1
42110;Корифей;Чернигов;0
42112;Мыло душистое;сборная;0
42114;Шушуфанчик;Москва;0
42115;Мёд-2;Минск;0
42118;о_О;Ратно;0
42119;Сборная Кишинёва;сборная;0
42122;Alenware;Ейск;1
42123;Flash-рояль;Ейск;1
42124;ZMNation;Ейск;0
42125;КГБ;Ейск;1
42126;Липтон;Ейск;1
42127;Мы певцы;Ейск;1
42128;О-мега;Ейск;1
42129;ООО Ад;Ейск;1
42130;Эрудиты;Ейск;1
42131;Авось;Кёльн;0
42132;Ы.net;Кёльн;1
42133;Галина Васильевна;Даугавпилс;1
42134;Косматый геолог;Москва;0
42135;Фейспалм;Ханты-Мансийск;1
42136;Чупакабра;Даугавпилс;1
42137;Алые паруса;Выборг;1
42138;Альтер Эго;Алматы;1
42139;Без понятия;Тюмень;1
42140;Борщ;Выборг;1
42141;БТР-стоматологов;Выборг;1
42142;ЛЕВ (лучше, если вместе);Выборг;1
42143;Надежда;Выборг;1
42144;Нас заставили;Выборг;1
42146;Смурфы;Выборг;1
42147;Этюд;Выборг;1
42148;Бригантина эрудита;Великий Новгород;1
42149;Дон Хуан;Краснодар;1
42153;Лица медной столицы;Жезказган;1
42154;БублюГум;Сургут;1
42155;ГТС2;Сургут;1
42156;Квант;Сургут;1
42157;Актимель;Екатеринбург;1
42158;Дескать;Екатеринбург;1
42159;Позитиff;Екатеринбург;1
42160;Пони Апокалипсиса;Челябинск;0
42161;Сборная ВятГУ;Киров;0
42163;Сборная ТюмГНГУ;Тюмень;0
42164;Сборная филиала УрФУ;Первоуральск;0
42167;Шесть пик;Санкт-Петербург;1
42168;Интелспорт;Москва;0
42169;Катерок;сборная;0
42170;Славяне;сборная;0
42171;СПК;Москва;0
42172;Хоббиты;сборная;0
42173;Эрмитаж;сборная;0
42175;LOL;Владимир;1
42176;Гусь-ТТ;Гусь-Хрустальный;1
42178;Неопровержимые улитки;Москва;1
42179;Fresh;Североморск;1
42180;M&Ko;Мурманск;1
42181;Nota Bene;Североморск;1
42182;One Dollar;Полярный;1
42183;Uptown;Апатиты;1
42184;WWW;Кандалакша;1
42185;Авоська;Мурманск;1
42186;Атомиум;Мурманск;1
42187;Без рассудка;Мурманск;1
42188;Деловые люди;Мурманск;1
42189;Зелёная Волга;Полярный;1
42190;Знатоки;Апатиты;1
42191;Золотая молодёжь;Мурманск;1
42192;КИН;Мурманск;1
42193;Норд;Мурманск;1
42195;ПриКолЭнерго;Мурмаши;1
42196;Свет;Апатиты;1
42197;Супер Марио;Мурманск;1
42198;Удачный день;Мурманск;1
42199;Финики;Мурманск;1
42200;ЧГК Bulls;Мурманск;1
42202;Плеада;Кутаиси;0
42203;Сборная Камеруна по ЧГК;Бердск;1
42204;Авиакасса;Киев;0
42205;Зайчатки разума;Мариуполь;0
42206;Кот внутри;Луганск;0
42207;НашЛось;Донецк;0
42208;Недосталь;Мариуполь;1
42209;Пи;Донецк;1
42210;Сливки. Атака клоунов;Харьков;0
42211;ЭПТК;Харьков;0
42213;5 друзей Волоушена;Тула;0
42214;Гигиея;сборная;0
42217;03.авг;Красноярск;1
42218;2012;Кемерово;0
42220;Акацуки;Кемерово;1
42222;Динамо Киев;Новосибирск;0
42223;Народ;Кемерово;1
42224;После одиннадцати;Красноярск;1
42225;Сильнее всех в EBU;Кемерово;1
42226;Сборная Грузии;сборная;0
42228;Легион;Алматы;0
42229;Ghost Bastards;Санкт-Петербург;1
42230;Борисова Грива;Санкт-Петербург;0
42231;Каунтер Лоджик;Киев;0
42232;Метеогелиоптика;Киев;1
42233;Моя маленькая Гамильтониана;Санкт-Петербург;0
42234;Мы вместе;Муром;1
42236;Почти родственники;Магнитогорск;1
42239;УНГО;Архангельск;1
42240;Элементарная комплементарность;Москва;1
42241;Друзибялко;Екатеринбург;0
42242;Непальцы и Непалки;Лондон;0
42243;Симфония Гайдна;Лондон;0
42244;Туман - не айсберг;Архангельск;1
42245;Afrodiziac;Кишинёв;1
42246;BIN;Кишинёв;1
42247;ERP;Кишинёв;1
42248;G6;Кишинёв;1
42249;mafia.md;Кишинёв;0
42250;No name;Бельцы;1
42251;No stress;Бельцы;1
42252;Poker face;Кишинёв;1
42253;Pro Plus;Кишинёв;1
42254;R2D2;Кишинёв;1
42255;Без разницы;Бельцы;1
42256;Васильки;Кишинёв;1
42257;Кобаяши;Кишинёв;1
42258;Маяк;Кишинёв;1
42259;Спарта;Кишинёв;1
42260;Спарта 2;Кишинёв;0
42261;Dominanta;Минск;1
42262;NeoЛени;Минск;1
42263;Румба;Москва;1
42264;Пень;Королёв;1
42265;Трое в лодке не считая кота;Ростов-на-Дону;0
42266;Березники;Березники;0
42267;Дом Лаверна;Санкт-Петербург;0
42268;Команда Татьяны Тарасовой;сборная;0
42270;Северо-западный GSM;Санкт-Петербург;0
42272;Мужская логика;Нижневартовск;1
42274;A priori;Кировоград;0
42275;Дерфины и косатки;Луганск;1
42276;Смайлики;Киев;1
42280;Династия;Нижний Новгород;0
42281;Зелёная миля;Норильск;0
42282;Памяти Олвис;Ростов-на-Дону;0
42283;Студенты ПГУ;Пермь;0
42284;Фактор износа;Пермь;0
42285;Юнитас;Пермь;0
42286;Гидростроители;Краснодар;0
42287;ГТО;Курск;0
42288;Команда Витмана;Кишинёв;0
42289;Команда Кириллова;Кишинёв;0
42290;Команда Левицкой;Кишинёв;0
42291;Команда Шихова;Кишинёв;0
42292;НЛО;Краснодар;0
42293;ОЛЕ-Гатор;Краснодар;0
42294;Рефан;Киев;0
42295;Сборная ПНГ;Краснодар;0
42296;Устами Младенца;Кёльн;0
42297;Субботние волки;Тель-Авив;0
42298;Физики;Тбилиси;0
42300;Гимназия;Южно-Сахалинск;0
42302;Средняя школа №8;Южно-Сахалинск;0
42303;Студенты;Южно-Сахалинск;0
42304;Школа 4;Череповец;0
42306;Икс;Житомир;0
42307;Интеллект;Львов;0
42308;Киса;Дортмунд;0
42309;Команда Леонида Консона;Дортмунд;0
42310;Комары Полесья;Житомир;0
42312;Столичная;Дортмунд;0
42313;El mundo nuevo;Баку;1
42314;Анна Бонанна;Санкт-Петербург;0
42315;Авангард 101;Караганда;1
42316;Валера;Караганда;1
42317;Двое в лодке;Астана;0
42318;Слияние;Темиртау;0
42320;Poker Face;Караганда;1
42321;Команда Антиповой;Вологда;0
42322;Команда Баранова;Вологда;0
42323;Команда Василевского;Витебск;0
42324;Команда Гончаренко;Великий Новгород;0
42325;Команда Григорьева;Витебск;0
42326;Команда Денисова;Вологда;0
42327;Команда Занько;Витебск;0
42328;Команда Ковалевского;Витебск;0
42329;Команда Корешкова;Великий Новгород;0
42330;Команда Перова;Вологда;0
42331;Команда Поволоцкого;Вологда;0
42333;Команда Чумакова;Витебск;0
42334;Команда Якушевой;Витебск;0
42335;Тандем;Артёмовск;0
42340;Б;Архангельск;0
42341;Дельта;Архангельск;0
42343;Команда Кронина;Санкт-Петербург;0
42344;Над пропастью ежи;Саратов;0
42345;Остатки роскоши;Саратов;0
42346;Три плюс два;Таганрог;1
42347;Наобум;Переславль-Залесский;0
42348;Бармалей;Днепродзержинск;1
42349;Звезда;Штутгарт;0
42350;Маша и медведи;Днепродзержинск;1
42351;Пингвин-социопат;Уфа;0
42352;11:30;Тбилиси;1
42353;Tabula Rasa;Тбилиси;1
42354;Коктейль Молотова;Тбилиси;1
42355;М.М.Чаиднеби;Хони;1
42357;Арагаст;Спитак;1
42358;Психея;Раздан;1
42359;ТИМ;Москва;1
42360;Pop Khorn;сборная;0
42362;Велопробег;Москва;1
42363;Два игрока в три ряда;сборная;0
42364;Зенит;Караганда;1
42365;Икс;Магнитогорск;1
42366;Картон;сборная;0
42367;Квартет;Темиртау;0
42368;Команда Четыре;Москва;1
42369;Лейла;Астана;1
42370;Мегамамыри;сборная;0
42371;Сборная Риги;Рига;0
42372;Твой дед;сборная;0
42373;Терновник;Ростов-на-Дону;0
42374;Что? Где? Кjulf?;Львов;0
42375;Эйс Коракас;Москва;1
42376;Чайная пауза;Санкт-Петербург;1
42377;Легендарная сборная Архангельска;сборная;0
42378;Слима Уондерерз;сборная;0
42380;Ай-Ай-Ай;сборная;0
42381;Волга-Волга;сборная;0
42382;Колпино;сборная;0
42383;Сборная Израиля 2;сборная;0
42384;Сборная Гренобля;Москва;0
42385;Звезда;Зеленоград;1
42386;Катехизис-М;Зеленоград;1
42387;МЖК;Зеленоград;1
42388;Могучая ямка;Зеленоград;1
42389;Небритый кактус;Зеленоград;1
42390;Особое мнение;Зеленоград;1
42391;Печенька;Зеленоград;1
42392;ГРМ-МКМ;Санкт-Петербург;0
42393;Поморский синдром;Архангельск;0
42394;Sleep & Play;Тюмень;0
42395;Академия им. Мечникова;Санкт-Петербург;0
42396;Днепр 82-85 ДНУ;Днепропетровск;0
42397;Инфоком-НаУКМА;Киев;0
42398;Сборная Азербайджана;Баку;0
42399;Elisium Kingdom;Москва;0
42400;НаУКМА-Инфоком;Киев;0
42401;ОНУ-Пряники;Одесса;0
42402;ПВС;Баку;0
42403;ХНУ - От винта - Как пройти в библиотеку;Харьков;0
42404;Разные люди: Smoking Barrels;Санкт-Петербург;0
42405;ХЗ;Санкт-Петербург;0
42406;Команда Хлопкова;Серпухов;0
42407;Корабль (дураков);Санкт-Петербург;0
42408;Приматы;Великий Новгород;0
42409;Up!;Тбилиси;1
42410;Дети из класса 402;Батуми;1
42411;Хака;Батуми;1
42412;Чай с лимончиком;Тбилиси;1
42413;Легион;сборная;0
42414;Рабкор;Москва;0
42415;Сборная Белгазпромбанка;Витебск;0
42416;Газы;Ростов-на-Дону;1
42417;Карасс Кнопа;сборная;0
42418;Круче только ейцы;сборная;0
42419;Охота на сов;Тюмень;1
42420;Нарзан;Коломна;0
42421;Сборная;Самара;0
42422;Хренопупсы, Ольга и Белка;Саранск;0
42423;Весёлое алоэ;Нижний Новгород;0
42424;Вуаль Тьмы;Москва;0
42425;Дямирбанк;Баку;0
42426;Ёжек Пржевальского;сборная;0
42427;Как-то эдак;сборная;0
42428;Лев XIII;сборная;0
42429;Солянка;сборная;0
42430;Pozitive people;Городенка;1
42431;Агенты влияния;Городенка;1
42432;ГУГЛ;Городенка;1
42433;Интеллект explorer;Коломыя;1
42434;Милениум;Городенка;1
42435;Нейронна бомба;Городенка;1
42436;Три мосты;Котыкивка;1
42438;Команда Лаврухина;сборная;0
42439;Команда Семахина;сборная;0
42440;1488;Берлин;0
42441;Аква Тофаны!;Волгоград;0
42442;Горизонт;Волгоград;1
42443;Имени Саши Грей;Волгоград;1
42444;Команда;Волгоград;1
42445;Спящие совы;Волгоград;1
42446;Тоже люди;Волгоград;0
42447;Точка сингулярности;Волгоград;1
42448;Щедрые евреи;Волгоград;1
42449;5 копеек;Калининград;1
42450;Баян;Калининград;1
42451;Вифлеемская звезда;Калининград;1
42452;Красный тормоз;Калининград;1
42453;359;Москва;1
42454;Все кроме орла;Москва;1
42456;А чё?;Сумы;1
42457;Бестиарий;Харьков;1
42458;Бугагашенька;Сумы;0
42459;ВеЧерКом;Черкассы;1
42460;Глокая куздра;Днепропетровск;0
42461;Гондурас-звучит гордо;Сумы;1
42462;Гуру пикапа;Одесса;0
42463;Полный Песец;Кировоград;1
42464;Сборная Прокрастинатория;Донецк;1
42465;СКВ;Донецк;1
42466;Хобот Хортона;Киев;0
42467;Чота Ржу;сборная;0
42468;Южный парк;сборная;0
42469;Катрин бросает пить;Санкт-Петербург;1
42470;Боевые протезы;сборная;0
42471;Дети детей;сборная;0
42472;Зачем?;сборная;0
42473;Зомби по им. Ливингстон;сборная;0
42474;Маечка за испуг;сборная;0
42475;Мания величия;сборная;0
42476;Мир кую;сборная;0
42477;Прокрастинаторий;сборная;0
42478;Пси-хи;сборная;0
42479;Ракушка;сборная;0
42480;Стирол;сборная;0
42481;Фарфор;сборная;0
42482;Элемиф;сборная;0
42483;Пахом Пихай;Хельсинки;1
42484;30+;Львов;1
42485;7С;Ярославль;1
42486;BSOD;Астана;0
42487;Delete;Нижний Новгород;1
42488;Fast & Easy;Санкт-Петербург;1
42490;SL;сборная;0
42491;Victory;Алматы;0
42492;А.Е.;Архангельск;1
42493;Аврора;Павлодар;1
42494;Апостериори;Краснодар;1
42495;Бизоца;Краснодар;1
42496;Видение;Усть-Каменогорск;1
42497;Вторник, пятое;Краснодар;1
42498;Гай Юлий Цезарь;Краснодар;1
42499;Девочки ИА;Астрахань;1
42500;Единство непохожих;Набережные Челны;1
42501;Ёж ТМ;Ярославль;1
42502;Закон парных событий;Ровно;1
42503;Им. Базового Н.Г.;Одесса;1
42504;Йеллоупуки;Пермь;1
42505;Команда Илибера;сборная;0
42506;Концептуальные ёжики;Нижний Новгород;1
42507;Мафия;Нижневартовск;1
42508;Немного проще;Пермь;1
42509;Олимп;Павлодар;1
42511;Пакет;Пермь;1
42512;Пончо-на-ранчо;Пермь;1
42513;Привет, Танюша;Киев;1
42514;Удачи, мистер Горски;Одесса;1
42515;ХИИТ – 2012;Харьков;0
42516;Black Jack;Волгоград;1
42517;Ex Libris;Волгоград;0
42518;Spaceship;Волгоград;0
42519;Гомер и Ко;Волгоград;0
42520;Дети Аристотеля;Волгоград;1
42521;Другие мысли;Волгоград;1
42522;Единая Россия;Волгоград;1
42523;Имени меня;Волгоград;0
42524;Кукумберы в пижамах;Волгоград;1
42525;Легион;Волгоград;1
42526;Незнайки Агрофака;Волгоград;1
42527;Рагнарёк;Волгоград;1
42528;Разные;Волгоград;0
42529;Сталин - молодец!;Волгоград;1
42530;Ультрамарин;Волгоград;1
42531;Г-н Барщевский;Киев;1
42532;Перевертачи пингвинов;Киев;1
42533;Рабство;Киев;0
42534;Поребрик;Тюмень;1
42535;Макарди;Иркутск;1
42536;Неочевидные;Иркутск;1
42537;Непобедимая борода;Москва;1
42538;Порошок уходи!;Иркутск;1
42539;Электро-Гефест;Иркутск;1
42540;Дектотетраэдр;Смоленск;1
42541;KISS;Баку;1
42542;Кеды;Даугавпилс;1
42544;Рот Фронт;Баку;0
42546;Ряды Фурье;Запорожье;1
42547;Весёлые однорукие гномы;сборная;0
42548;Динамо;Штутгарт;0
42549;Родион+топор;Ярославль;0
42550;Роки;Краснодар;0
42552;Хороший клей;Санкт-Петербург;0
42553;Хочу кокарду;Минск;0
42555;Холивар не вынесет двоих;сборная;0
42556;Вакуум;Химки;1
42557;Кто здесь?;Санкт-Петербург;1
42558;Savage;Кишинёв;1
42559;Mario BraZZers;Минск;1
42560;Конские каштаны;Минск;0
42561;Любовь Каксон;Минск;1
42562;Принцесса Зига;Минск;1
42563;Скупая слеза на;Минск;0
42564;Холодец;Минск;1
42566;Губки нецелованные;Москва;1
42567;Вторая половина;Саров;1
42568;Армия муравьёв;Тюмень;1
42569;Инварианты;Тюмень;1
42570;Прыгай в акулу;Тюмень;1
42571;Эскалатор;Тюмень;1
42572;M&M'S;Астрахань;0
42573;Post Scriptum;Астрахань;0
42574;Аврора;Астрахань;1
42575;МБОУ;Астрахань;0
42576;Печеньки;Архангельск;1
42577;ХЗМ;Астрахань;1
42578;LL;Баку;1
42579;OTOV;Баку;1
42580;РотФронт;Баку;1
42581;People can fly;Владивосток;0
42582;Закараначипучо;Владивосток;0
42583;Метонобешалка;Владивосток;0
42584;Против ветра;Воронеж;0
42585;Ради славы;Владивосток;0
42586;Совы;Владивосток;0
42588;Щебень;Владимир;0
42589;Экипаж;Владивосток;0
42591;1,5 КГУ;Курск;0
42592;221b;Коломна;0
42593;5 натуралов;Калининград;1
42594;61 секунда;Ростов-на-Дону;0
42595;Ca va;Иваново;0
42596;Avion;Санкт-Петербург;0
42597;Dendi с нами;Москва;0
42598;Ej;Киров;0
42599;Hava Nagila;Минск;0
42600;HR861n;Зеленоград;0
42601;La Resistance;Саранск;0
42602;Pavlov's Dog's;Ярославль;1
42603;Ultima Ratio;Санкт-Петербург;0
42604;Untitled team;Североморск;0
42605;Альтер-Эго;Тольятти;0
42606;Альянс;Нижний Новгород;0
42607;Аттика;Ростов-на-Дону;1
42608;Баррикадное мышление;Минск;1
42609;Без ГМО;Пермь;0
42610;Безприданники;Саранск;0
42611;Владимир Ильич ХЗ;Иркутск;1
42612;Вон те чуваки;Екатеринбург;0
42613;Ву-фу;Коломна;0
42614;Гиперболический параболоид;Саранск;0
42615;Гладиаторы;Усть-Каменогорск;1
42616;Гротеск;Саранск;1
42617;Денеб;Иваново;0
42618;Дети ТВ;Иваново;0
42619;Дети химического насилия;Саранск;0
42620;Дом на первом;Иркутск;1
42621;Дорри;Павлодар;0
42622;ДТП;Снежинск;0
42623;Жёсткое женское доминирование;Минск;1
42624;Зайчики попрыгайчики;Саранск;1
42625;Капитан Очевидность;Саранск;0
42626;Кассиопея;Минск;1
42627;Квазар;Южно-Сахалинск;0
42628;Квин;Минусинск;0
42630;Команда №15;Ярославль;0
42631;Константа;Калуга;1
42632;Копать;Самара;0
42633;Красиво, но бессмысленно;Курск;1
42634;Крепкие Орешки;Саранск;0
42635;Ктулху смотрит на тебя;Южно-Сахалинск;0
42636;ЛавиNа;Североморск;0
42637;Левая грудь Анджелины Джоли;Киров;1
42638;Маркшейдеры;Иркутск;0
42639;Миллионеры из трущоб;Киров;0
42640;Министерство большой и чистой любви;Екатеринбург;0
42641;На своей волне;Краснодар;1
42642;Неофиты;Тольятти;0
42643;Неудержимые фантомасы;Североморск;0
42644;НЗиК по фазе;Новосибирск;0
42645;НТЦ;Тольятти;1
42646;Обитаемый столик;Новосибирск;0
42647;Омский птиц;Саров;0
42648;Орфей;Тольятти;0
42649;Отсутствие таковых;Ижевск;1
42650;Паритет;Тольятти;1
42651;Парус поставили криво;Санкт-Петербург;1
42652;Пекарь-Стрит;Саранск;1
42653;Пираты XXI века;Мурманск;0
42654;Плюр Инквартата;Санкт-Петербург;0
42655;ПМС;Кемерово;0
42656;Поколение П;Тольятти;1
42657;Полный импеданс;Санкт-Петербург;0
42658;Помоги мне, Децл!;Зеленоград;0
42659;Последний из могикан;Нижний Новгород;0
42660;Правда Роськая;Калуга;0
42661;Просто гении;Сыктывкар;1
42662;Пустой стол;Новосибирск;0
42664;Пятый элемент;Североморск;0
42665;Радио Лада FM;Тольятти;0
42666;Раскольник OFF;Коломна;0
42667;Роботрон;Иркутск;1
42668;Рота конных водолазов;Тольятти;1
42669;Сасаки;Минск;1
42670;Святые и грешники;Кемерово;1
42671;Секста;Курск;0
42672;Сольвейг;Пионерский;0
42674;Стрит;Санкт-Петербург;1
42675;Стройный песец;Ростов-на-Дону;1
42677;Танцы большевиков на могилах меньшевиков;Зеленоград;0
42678;Таня и Лена;Казань;0
42679;ТюЛенин;Санкт-Петербург;0
42680;Упс!;Обнинск;1
42681;Фан-клуб Стаса Михайлова;Саранск;0
42682;Феминисты;Коломна;0
42683;Фомальгаут;Иваново;0
42685;Экипаж;Калуга;1
42686;Экспромт-5;Краснодар;1
42687;Энергия+;Североморск;0
42688;Эпическая сила;Новосибирск;0
42689;Эрудит;Минусинск;0
42691;Юрфак;Санкт-Петербург;0
42692;Я не возражаю;Саратов;0
42693;ЯЯ;Тольятти;0
42694;Школьники;Владивосток;0
42695;ШИК;Кривой Рог;1
42696;Ласковый май;Саранск;0
42697;Nota Bene;Санкт-Петербург;1
42698;Двенадцать;Москва;0
42699;Доведённые до сарказма;Москва;0
42700;Комплекс превосходства;сборная;0
42701;Эрозионная рытвина;Москва;0
42702;Герой должен быть один;Серпухов;0
42703;Муниципал;Лобня;0
42704;Топор;Серпухов;0
42705;Поливитамины;Санкт-Петербург;1
42706;Потрэбна;Санкт-Петербург;0
42707;Сопротивление бесполезно!;Москва;1
42708;Дети;Санкт-Петербург;1
42710;Не в курсе;Рязань;1
42711;Шуршащие мозги;Рязань;1
42712;Элементарно, Ватсон;Черновцы;1
42713;Нагльфар;Санкт-Петербург;0
42714;Lapshin;Городенка;1
42715;АБВГДейка;Магнитогорск;0
42716;Аист;Волгоград;1
42717;Зелёные слоники;Керчь;1
42718;Инкогнито;Керчь;1
42719;КПД;Харьков;0
42720;Лось вращения;Пермь;1
42721;Свежий асфальт;Пермь;1
42722;Ум-до-дыр;Сургут;1
42723;Что по чём?;Керчь;1
42725;Чупакабра;Аахен;1
42726;Iqdo;Городенка;1
42727;Боровички;Саров;1
42728;Интеллектуалы;Сухум;1
42729;Пунктуальность;Черкассы;1
42730;Сити;Черкассы;1
42732;Козацька рада;Нежин;1
42733;Ненастя;Нежин;1
42734;Безопасный кекс;Минск;1
42735;Грумис;Минск;1
42736;ЛОМ;Минск;1
42737;Gangnam Style;Рига;1
42738;Grenadine;Баку;1
42739;А после нас хоть потоп;Краснодар;1
42740;Железные дорожники;Краснодар;1
42741;Кримсон кинг;Краснодар;1
42742;Пренебречь, плывём!;Краснодар;1
42743;Деймос;Киев;1
42744;Фобос;Киев;1
42745;6-ой пункт;Южно-Сахалинск;1
42747;Bazinga;Южно-Сахалинск;1
42748;Nuts;Южно-Сахалинск;1
42749;Антанта;Южно-Сахалинск;1
42750;Анти-Снайперы;Южно-Сахалинск;1
42751;Диссида;Южно-Сахалинск;1
42752;Лицей № 2х2;Южно-Сахалинск;1
42753;Метр 70 крестей!;Южно-Сахалинск;1
42754;О;Южно-Сахалинск;1
42756;ЭПИДЕД;Южно-Сахалинск;1
42757;ВИнегрет;Кривой Рог;1
42758;MoBile;сборная;0
42759;Хатуль Гитнакан;Чикаго;1
42760;ЧДВП;сборная;0
42761;Off топ;Саранск;1
42762;ОПР;Саранск;1
42763;Сборная Киева;Одесса;0
42764;Философы;Саранск;1
42766;Доминанта;Курск;1
42767;Люди из Кемерово;Курск;1
42768;Millenium Falcon;Калуга;1
42769;Безумный атом;Обнинск;1
42770;Еноты против Дарт-Вейдера;Калуга;0
42771;LogIn;Томск;1
42772;Ад и погибель;Томск;1
42773;Вне подозрений;Томск;1
42774;ЗумЗум;Томск;1
42776;Green Vale;Усть-Каменогорск;1
42777;Сверхъестественное;Усть-Каменогорск;1
42778;Эврика;Усть-Каменогорск;1
42779;Синдром Теслы;Самара;1
42780;Мозговой трест;Архангельск;1
42781;Точка невозврата;Днепродзержинск;1
42782;Tabula rasa;Днепродзержинск;1
42783;Diagon Alley;Астана;1
42785;Мыжцы;Нижний Новгород;1
42786;Куча Мала;Нижний Новгород;0
42788;Полусладкое к чаю;Челябинск;1
42789;Александр Грэй;Киров;1
42790;Полный чайник;Киров;1
42791;Шок и трепет;Иркутск;1
42792;Куберы;Иркутск;1
42793;Ваши ириски в зоне риска;Иркутск;1
42795;Два ремня;Новосибирск;1
42796;Стыдное чувство;Новосибирск;0
42797;Full house;Саратов;1
42798;About Nothing;Саратов;1
42799;К-11;Саратов;1
42800;Мысли вслух;Ульяновск;1
42801;Малиновые штаны;Нижний Тагил;1
42802;Сборная РУДН;Москва;1
42803;Феникс;Армавир;1
42804;Rainbow;Армавир;1
42805;ВВП 60;Якутск;1
42806;Высший разум;Армавир;1
42807;Ёж;Якутск;1
42808;Листопад;Армавир;1
42809;Полосатые в клеточку;Якутск;1
42810;Неудержимые;Якутск;1
42811;Фавтуля;Санкт-Петербург;0
42812;Зоопарк;Киев;0
42813;Гармония;Туапсе;1
42814;Друздь-хрусть;Москва;0
42816;TOP TEAM;Луганск;1
42817;Луганская облатная телерадиокомпания;Луганск;1
42818;Альфа квадра;Уфа;1
42819;Сверхновая;Уфа;0
42820;44;Москва;1
42821;Beared Bear;Москва;1
42822;Fossores;Москва;1
42823;Архитектура-2;Москва;1
42824;ВнутриМКАДыши;Москва;0
42826;All in;Минск;1
42827;Дарвин и утконос;Минск;1
42828;Марка;Минск;1
42829;Министерство правды;Минск;1
42830;Эрудит;Черновцы;1
42831;Кошкина пижама;Москва;1
42832;КЧШЧ;Москва;1
